"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run"
"sub-110","1",0,0,0.0298799999999999,1,1,0,2
"sub-110","1",0,0,0.01921,1,1,0,2
"sub-110","1",0,0,0.0248299999999999,1,1,0,2
"sub-110","2",0,1,0.0294300000000001,1,1,0,2
"sub-110","1",0,0,0.0209999999999999,1,1,0,2
"sub-110","9",0,1,0.0253399999999999,1,1,0,2
"sub-110","4",0,0,0.0327,1,1,0,2
"sub-110","6",0,1,0.0226999999999999,1,1,0,2
"sub-110","9",0,1,0.02868,0,0,0,2
"sub-110","7",0,1,0.0210999999999999,0,0,0,2
"sub-110","2",0,0,0.0244,0,0,0,2
"sub-110","8",0,1,0.0327500000000001,0,0,0,2
"sub-110","9",0,1,0.0228299999999999,0,0,0,2
"sub-110","6",0,1,0.07528,0,0,0,2
"sub-110","8",0,1,0.0333300000000001,0,0,0,2
"sub-110","9",0,1,0.0220800000000001,0,0,0,2
"sub-105","2",0,0,1.62583,1,0,0,1
"sub-105","2",0,0,1.24474,1,0,0,1
"sub-105","2",0,0,1.49753,1,0,0,1
"sub-105","6",0,1,0.61842,1,0,0,1
"sub-105","9",0,1,0.48054,1,0,0,1
"sub-105","4",0,1,0.55544,1,0,0,1
"sub-105","2",0,0,0.47326,1,0,0,1
"sub-105","2",0,0,0.53166,1,0,0,1
"sub-105","9",0,1,0.79063,1,0,1,1
"sub-105","7",0,1,0.63709,1,0,1,1
"sub-105","4",0,1,0.80131,1,0,1,1
"sub-105","7",0,1,0.51922,1,0,1,1
"sub-105","8",0,1,0.47383,1,0,1,1
"sub-105","8",0,1,0.46462,1,0,1,1
"sub-105","9",0,1,0.47278,1,0,1,1
"sub-105","5",0,1,0.87818,1,0,1,1
"sub-105","7",0,1,0.6749,1,1,1,1
"sub-105","9",0,1,0.52165,1,1,1,1
"sub-105","2",0,0,0.52015,1,1,1,1
"sub-105","8",0,1,0.45953,1,1,1,1
"sub-105","9",0,1,0.50555,1,1,1,1
"sub-105","9",0,1,0.59205,1,1,1,1
"sub-105","6",0,1,0.61124,1,1,1,1
"sub-105","8",0,1,0.74925,1,1,1,1
"sub-105","8",0,1,0.92652,0,0,1,1
"sub-105","6",0,1,0.74851,0,0,1,1
"sub-105","9",0,1,0.52338,0,0,1,1
"sub-105","8",0,1,0.44987,0,0,1,1
"sub-105","2",0,0,0.555,0,0,1,1
"sub-105","10",0,1,0.48891,0,0,1,1
"sub-105","7",0,1,0.54241,0,0,1,1
"sub-105","7",0,1,0.57875,0,0,1,1
"sub-105","10",0,1,0.59314,1,1,1,1
"sub-105","6",0,0,1.25638,1,1,1,1
"sub-105","9",0,1,0.46647,1,1,1,1
"sub-105","3",0,0,0.43522,1,1,1,1
"sub-105","7",0,1,0.49731,1,1,1,1
"sub-105","9",0,1,0.58805,1,1,1,1
"sub-105","8",0,1,0.97627,1,1,1,1
"sub-105","7",0,1,0.59602,1,1,1,1
"sub-105","2",0,0,0.60124,0,0,0,1
"sub-105","4",0,0,1.64881,0,0,0,1
"sub-105","10",0,1,0.44642,0,0,0,1
"sub-105","1",0,0,0.55066,0,0,0,1
"sub-105","6",0,1,0.42104,0,0,0,1
"sub-105","1",0,0,0.45935,0,0,0,1
"sub-105","1",0,0,0.36715,0,0,0,1
"sub-105","2",0,0,1.19017,1,1,0,1
"sub-105","2",0,1,0.65613,1,1,0,1
"sub-105","3",0,1,0.71519,1,1,0,1
"sub-105","6",0,1,0.51297,1,1,0,1
"sub-105","3",0,0,0.52079,1,1,0,1
"sub-105","4",0,0,0.47639,1,1,0,1
"sub-105","10",0,1,0.43965,1,1,0,1
"sub-105","4",0,0,0.48855,1,1,0,1
"sub-105","9",0,1,1.03429,1,0,1,1
"sub-105","4",0,1,0.58483,1,0,1,1
"sub-105","10",0,1,0.45823,1,0,1,1
"sub-105","5",0,1,1.1182,1,0,1,1
"sub-105","9",0,1,0.45067,1,0,1,1
"sub-105","10",0,1,0.49416,1,0,1,1
"sub-105","8",0,1,0.49619,1,0,1,1
"sub-105","9",0,1,0.43442,1,0,1,1
"sub-105","1",0,0,0.52187,1,0,0,1
"sub-105","5",0,1,0.77511,1,0,0,1
"sub-105","8",0,1,0.41959,1,0,0,1
"sub-105","2",0,0,0.51949,1,0,0,1
"sub-105","4",0,0,1.80109,1,0,0,1
"sub-105","2",0,1,1.99259,1,0,0,1
"sub-105","1",0,0,0.41996,1,0,0,1
"sub-105","2",0,0,0.3712,1,0,0,1
"sub-105","1",0,0,0.55048,1,1,0,2
"sub-105","4",0,1,0.55032,1,1,0,2
"sub-105","1",0,0,0.45791,1,1,0,2
"sub-105","2",0,0,0.48977,1,1,0,2
"sub-105","5",0,1,0.46071,1,1,0,2
"sub-105","8",0,1,0.81888,1,1,0,2
"sub-105","2",0,0,0.4505,1,1,0,2
"sub-105","2",0,0,0.43172,1,1,0,2
"sub-105","10",0,1,0.59705,0,0,1,2
"sub-105","9",0,1,0.64974,0,0,1,2
"sub-105","6",0,1,0.6886,0,0,1,2
"sub-105","9",0,1,0.5539,0,0,1,2
"sub-105","1",0,0,0.56,0,0,1,2
"sub-105","8",0,1,0.6447,0,0,1,2
"sub-105","9",0,1,0.64712,0,0,1,2
"sub-105","7",0,1,0.64867,0,0,1,2
"sub-105","8",0,1,0.55147,1,1,1,2
"sub-105","7",0,1,0.50394,1,1,1,2
"sub-105","8",0,1,0.4157,1,1,1,2
"sub-105","7",0,1,0.55023,1,1,1,2
"sub-105","9",0,1,0.58373,1,1,1,2
"sub-105","9",0,1,0.94586,1,1,1,2
"sub-105","3",0,0,0.73488,1,1,1,2
"sub-105","6",0,1,0.58207,1,1,1,2
"sub-105","3",0,0,0.94671,0,0,0,2
"sub-105","4",0,1,1.24243,0,0,0,2
"sub-105","1",0,0,0.38544,0,0,0,2
"sub-105","2",0,1,1.10118,0,0,0,2
"sub-105","4",0,1,0.48994,0,0,0,2
"sub-105","6",0,1,0.45059,0,0,0,2
"sub-105","7",0,1,0.48691,0,0,0,2
"sub-105","2",0,1,0.52817,0,0,0,2
"sub-105","8",0,1,0.6735,0,0,1,2
"sub-105","1",0,0,0.44648,0,0,1,2
"sub-105","8",0,1,0.4323,0,0,1,2
"sub-105","10",0,1,0.49958,0,0,1,2
"sub-105","8",0,1,0.65467,0,0,1,2
"sub-105","10",0,1,0.4348,0,0,1,2
"sub-105","5",0,1,0.41696,0,0,1,2
"sub-105","8",0,1,0.4589,0,0,1,2
"sub-105","9",0,1,0.7121,1,0,1,2
"sub-105","3",0,1,0.93634,1,0,1,2
"sub-105","10",0,1,0.46841,1,0,1,2
"sub-105","7",0,1,0.42901,1,0,1,2
"sub-105","10",0,1,0.46286,1,0,1,2
"sub-105","9",0,1,0.44391,1,0,1,2
"sub-105","5",0,1,0.58091,1,0,1,2
"sub-105","7",0,1,0.44826,1,0,1,2
"sub-105","3",0,0,0.54609,0,0,0,2
"sub-105","5",0,0,1.48169,0,0,0,2
"sub-105","3",0,0,0.39121,0,0,0,2
"sub-105","1",0,0,0.45563,0,0,0,2
"sub-105","1",0,0,0.45001,0,0,0,2
"sub-105","2",0,0,1.30076,0,0,0,2
"sub-105","3",0,1,1.30932,0,0,0,2
"sub-105","9",0,1,0.43347,0,0,0,2
"sub-105","8",0,1,0.72839,1,0,0,2
"sub-105","4",0,1,0.97557,1,0,0,2
"sub-105","1",0,0,0.41498,1,0,0,2
"sub-105","3",0,1,1.23336,1,0,0,2
"sub-105","1",0,0,0.59777,1,0,0,2
"sub-105","4",0,1,1.18786,1,0,0,2
"sub-105","4",0,1,0.96018,1,0,0,2
"sub-105","5",0,1,0.48938,1,0,0,2
"sub-105","4",0,1,1.11484,1,1,0,2
"sub-105","2",0,0,0.56849,1,1,0,2
"sub-105","3",0,1,0.5051,1,1,0,2
"sub-105","1",0,0,0.91486,1,1,0,2
"sub-105","7",0,1,0.47347,1,1,0,2
"sub-105","3",0,0,0.45872,1,1,0,2
"sub-105","4",0,1,0.39184,1,1,0,2
"sub-105","6",0,1,0.45175,1,1,0,2
"sub-108","4",0,0,1.06775,0,0,0,1
"sub-108","9",0,1,0.51657,0,0,0,1
"sub-108","3",0,0,0.51134,0,0,0,1
"sub-108","3",0,0,0.37696,0,0,0,1
"sub-108","2",0,0,0.40984,0,0,0,1
"sub-108","2",0,0,0.39879,0,0,0,1
"sub-108","3",0,0,0.41548,0,0,0,1
"sub-108","5",0,1,0.40014,0,0,0,1
"sub-108","5",0,1,0.7524,1,1,1,1
"sub-108","2",0,0,0.68528,1,1,1,1
"sub-108","7",0,1,0.40206,1,1,1,1
"sub-108","7",0,1,0.48605,1,1,1,1
"sub-108","9",0,1,0.45215,1,1,1,1
"sub-108","10",0,1,0.46762,1,1,1,1
"sub-108","8",0,1,0.56805,1,1,1,1
"sub-108","7",0,1,0.43222,1,1,1,1
"sub-108","3",0,0,0.67909,0,0,0,1
"sub-108","2",0,0,0.53076,0,0,0,1
"sub-108","1",0,0,0.39569,0,0,0,1
"sub-108","6",0,1,0.49543,0,0,0,1
"sub-108","1",0,0,1.56336,0,0,0,1
"sub-108","4",0,0,0.74622,0,0,0,1
"sub-108","8",0,1,0.3952,0,0,0,1
"sub-108","2",0,0,0.36266,0,0,0,1
"sub-108","7",0,1,0.49664,1,0,1,1
"sub-108","10",0,1,0.38793,1,0,1,1
"sub-108","10",0,1,0.3736,1,0,1,1
"sub-108","9",0,1,0.40512,1,0,1,1
"sub-108","6",0,1,0.4891,1,0,1,1
"sub-108","1",0,0,0.47125,1,0,1,1
"sub-108","10",0,1,0.3705,1,0,1,1
"sub-108","10",0,1,0.43715,1,0,1,1
"sub-108","7",0,1,1.23188,0,0,1,1
"sub-108","4",0,0,0.34833,0,0,1,1
"sub-108","10",0,1,0.83041,0,0,1,1
"sub-108","6",0,1,0.37786,0,0,1,1
"sub-108","10",0,0,0.02793,0,0,1,1
"sub-108","7",0,1,0.39586,0,0,1,1
"sub-108","8",0,1,0.54449,0,0,1,1
"sub-108","10",0,1,0.02691,0,0,1,1
"sub-108","3",0,0,0.58394,1,1,0,1
"sub-108","3",0,0,0.2997,1,1,0,1
"sub-108","1",0,0,0.28434,1,1,0,1
"sub-108","3",0,1,0.36807,1,1,0,1
"sub-108","3",0,1,0.60213,1,1,0,1
"sub-108","8",0,1,0.24913,1,1,0,1
"sub-108","6",0,1,0.0294000000000001,1,1,0,1
"sub-108","1",0,0,0.41319,1,1,0,1
"sub-108","8",0,1,0.10342,0,0,1,1
"sub-108","9",0,1,0.02094,0,0,1,1
"sub-108","9",0,1,0.03345,0,0,1,1
"sub-108","6",0,1,0.08429,0,0,1,1
"sub-108","8",0,1,0.01793,0,0,1,1
"sub-108","8",0,1,0.03318,0,0,1,1
"sub-108","3",0,0,0.0320400000000001,0,0,1,1
"sub-108","9",0,1,0.0326299999999999,0,0,1,1
"sub-108","10",0,1,0.02549,1,1,0,1
"sub-108","5",0,1,0.0598399999999999,1,1,0,1
"sub-108","4",0,1,0.0231699999999999,1,1,0,1
"sub-108","4",0,1,0.03335,1,1,0,1
"sub-108","4",0,1,0.0218,1,1,0,1
"sub-108","2",0,0,0.02075,1,1,0,1
"sub-108","2",0,0,0.01776,1,1,0,1
"sub-108","3",0,0,0.0180899999999999,1,1,0,1
"sub-108","3",0,0,0.0294399999999999,1,0,0,1
"sub-108","4",0,0,0.02935,1,0,0,1
"sub-108","4",0,0,0.0301100000000001,1,0,0,1
"sub-108","6",0,0,0.0288600000000001,1,0,0,1
"sub-108","4",0,0,0.0270699999999999,1,0,0,1
"sub-108","4",0,1,0.0258,1,0,0,1
"sub-108","9",0,1,0.03026,1,0,0,1
"sub-108","4",0,0,0.02539,1,0,0,1
"sub-108","2",0,0,0.0300400000000001,1,1,0,2
"sub-108","3",0,0,0.01955,1,1,0,2
"sub-108","3",0,0,0.0306900000000001,1,1,0,2
"sub-108","9",0,1,0.01735,1,1,0,2
"sub-108","2",0,0,0.0256799999999999,1,1,0,2
"sub-108","1",0,1,0.03304,1,1,0,2
"sub-108","1",0,0,0.0330600000000001,1,1,0,2
"sub-108","6",0,1,0.01806,1,1,0,2
"sub-108","2",0,0,0.0170399999999999,1,0,0,2
"sub-108","2",0,0,0.02515,1,0,0,2
"sub-108","1",0,0,0.02569,1,0,0,2
"sub-108","4",0,0,0.02356,1,0,0,2
"sub-108","10",0,1,0.0222599999999999,1,0,0,2
"sub-108","6",0,1,0.0221499999999999,1,0,0,2
"sub-108","1",0,0,0.0272600000000001,1,0,0,2
"sub-108","3",0,0,0.0190999999999999,1,0,0,2
"sub-108","8",0,1,0.02915,1,0,1,2
"sub-108","9",0,1,0.02858,1,0,1,2
"sub-108","9",0,1,0.02864,1,0,1,2
"sub-108","10",0,1,0.0293699999999999,1,0,1,2
"sub-108","8",0,1,0.0230999999999999,1,0,1,2
"sub-108","10",0,1,0.0288600000000001,1,0,1,2
"sub-108","4",0,0,0.02894,1,0,1,2
"sub-108","6",0,1,0.0252600000000001,1,0,1,2
"sub-108","10",0,1,0.02498,1,1,1,2
"sub-108","10",0,1,0.02938,1,1,1,2
"sub-108","9",0,1,0.0260499999999999,1,1,1,2
"sub-108","3",0,0,0.0285,1,1,1,2
"sub-108","10",0,1,0.0277499999999999,1,1,1,2
"sub-108","10",0,1,0.0263100000000001,1,1,1,2
"sub-108","5",0,1,0.0202100000000001,1,1,1,2
"sub-108","8",0,1,0.02498,1,1,1,2
"sub-108","8",0,1,0.0183199999999999,1,0,1,2
"sub-108","6",0,1,0.03024,1,0,1,2
"sub-108","7",0,1,0.02193,1,0,1,2
"sub-108","7",0,1,0.0214000000000001,1,0,1,2
"sub-108","10",0,1,0.0215000000000001,1,0,1,2
"sub-108","7",0,1,0.0211300000000001,1,0,1,2
"sub-108","7",0,1,0.02014,1,0,1,2
"sub-108","1",0,0,0.0186,1,0,1,2
"sub-108","1",0,0,0.0255099999999999,0,0,0,2
"sub-108","3",0,0,0.0259100000000001,0,0,0,2
"sub-108","4",0,0,0.0175799999999999,0,0,0,2
"sub-108","3",0,0,0.01694,0,0,0,2
"sub-108","4",0,0,0.0208200000000001,0,0,0,2
"sub-108","3",0,0,0.0177700000000001,0,0,0,2
"sub-108","5",0,1,0.01762,0,0,0,2
"sub-108","9",0,1,0.03155,0,0,0,2
"sub-108","10",0,1,0.0222100000000001,0,0,1,2
"sub-108","8",0,1,0.85649,0,0,1,2
"sub-108","10",0,1,0.0324199999999999,0,0,1,2
"sub-108","8",0,1,0.0182899999999999,0,0,1,2
"sub-108","9",0,1,0.01919,0,0,1,2
"sub-108","1",0,0,0.0276099999999999,0,0,1,2
"sub-108","9",0,1,0.0254799999999999,0,0,1,2
"sub-108","5",0,1,0.03074,0,0,1,2
"sub-108","3",0,0,0.0224800000000001,1,0,0,2
"sub-108","8",0,1,0.0223500000000001,1,0,0,2
"sub-108","4",0,0,0.0209699999999999,1,0,0,2
"sub-108","1",0,0,0.0182500000000001,1,0,0,2
"sub-108","4",0,0,0.0248600000000001,1,0,0,2
"sub-108","4",0,0,0.01736,1,0,0,2
"sub-108","1",0,0,0.0320499999999999,1,0,0,2
"sub-108","5",0,1,0.0316700000000001,1,0,0,2
"sub-108","8",0,1,0.03243,1,1,0,2
"sub-108","9",0,0,0.0219100000000001,1,1,0,2
"sub-108","8",0,1,0.02254,1,1,0,2
"sub-108","9",0,1,0.02142,1,1,0,2
"sub-108","2",0,1,0.02013,1,1,0,2
"sub-108","7",0,1,0.0195000000000001,1,1,0,2
"sub-108","6",0,1,0.0325599999999999,1,1,0,2
"sub-108","10",0,1,0.0200400000000001,1,1,0,2
"sub-107","9",0,1,1.1715,1,0,1,1
"sub-107","9",0,1,1.08123,1,0,1,1
"sub-107","10",0,1,0.85583,1,0,1,1
"sub-107","6",0,0,0.3948,1,0,1,1
"sub-107","9",0,1,0.55291,1,0,1,1
"sub-107","3",0,0,0.37427,1,0,1,1
"sub-107","8",0,1,0.79924,1,0,1,1
"sub-107","8",0,1,0.79483,1,0,1,1
"sub-107","9",0,1,1.41862,0,0,1,1
"sub-107","7",0,0,0.30756,0,0,1,1
"sub-107","7",0,0,1.3519,0,0,1,1
"sub-107","7",0,0,1.33924,0,0,1,1
"sub-107","1",0,0,0.34293,0,0,1,1
"sub-107","7",0,1,0.7848,0,0,1,1
"sub-107","6",0,0,0.32971,0,0,1,1
"sub-107","10",0,1,0.31225,0,0,1,1
"sub-107","4",0,0,0.90356,1,0,0,1
"sub-107","2",0,0,0.47341,1,0,0,1
"sub-107","4",0,0,1.49911,1,0,0,1
"sub-107","2",0,0,0.28704,1,0,0,1
"sub-107","1",0,0,0.27813,1,0,0,1
"sub-107","8",0,1,0.31685,1,0,0,1
"sub-107","4",0,0,0.60696,1,0,0,1
"sub-107","5",0,0,0.38039,1,0,0,1
"sub-107","1",0,0,0.31694,0,0,0,1
"sub-107","4",0,1,1.69117,0,0,0,1
"sub-107","7",0,1,0.3202,0,0,0,1
"sub-107","3",0,0,0.33573,0,0,0,1
"sub-107","4",0,0,0.84051,0,0,0,1
"sub-107","1",0,0,1.1828,0,0,0,1
"sub-107","6",0,1,0.25552,0,0,0,1
"sub-107","3",0,0,1.3963,0,0,0,1
"sub-107","3",0,0,1.21514,1,1,0,1
"sub-107","2",0,0,0.4525,1,1,0,1
"sub-107","1",0,0,0.23101,1,1,0,1
"sub-107","4",0,1,0.3205,1,1,0,1
"sub-107","4",0,1,0.24247,1,1,0,1
"sub-107","6",0,1,0.25816,1,1,0,1
"sub-107","7",0,1,0.34014,1,1,0,1
"sub-107","2",0,0,0.23645,1,1,0,1
"sub-107","8",0,1,0.32933,1,1,1,1
"sub-107","2",0,0,1.01891,1,1,1,1
"sub-107","7",0,1,0.27415,1,1,1,1
"sub-107","7",0,1,0.34687,1,1,1,1
"sub-107","9",0,1,1.18618,1,1,1,1
"sub-107","8",0,1,0.92387,1,1,1,1
"sub-107","6",0,0,1.6469,1,1,1,1
"sub-107","9",0,1,0.33326,1,1,1,1
"sub-107","2",0,0,0.66334,0,0,0,1
"sub-107","3",0,0,0.8046,0,0,0,1
"sub-107","3",0,0,0.36289,0,0,0,1
"sub-107","3",0,0,1.43505,0,0,0,1
"sub-107","3",0,0,0.38772,0,0,0,1
"sub-107","5",0,1,0.33048,0,0,0,1
"sub-107","10",0,1,0.3369,0,0,0,1
"sub-107","1",0,0,0.55927,0,0,0,1
"sub-107","8",0,1,1.67464,0,0,1,1
"sub-107","3",0,0,0.76405,0,0,1,1
"sub-107","8",0,1,0.28765,0,0,1,1
"sub-107","9",0,1,0.29264,0,0,1,1
"sub-107","7",0,0,0.231,0,0,1,1
"sub-107","7",0,0,0.37271,0,0,1,1
"sub-107","8",0,1,0.16918,0,0,1,1
"sub-107","5",0,0,0.08535,0,0,1,1
"sub-107","3",0,0,0.37992,1,1,0,1
"sub-107","2",0,0,0.30038,1,1,0,1
"sub-107","1",0,0,0.54018,1,1,0,1
"sub-107","5",0,1,0.74654,1,1,0,1
"sub-107","2",0,0,0.24444,1,1,0,1
"sub-107","2",0,0,0.26151,1,1,0,1
"sub-107","9",0,1,0.29939,1,1,0,1
"sub-107","4",0,1,1.82264,1,1,0,1
"sub-107","2",0,0,0.35159,1,0,0,2
"sub-107","2",0,0,0.30813,1,0,0,2
"sub-107","4",0,1,0.61576,1,0,0,2
"sub-107","9",0,1,0.25306,1,0,0,2
"sub-107","1",0,0,0.439,1,0,0,2
"sub-107","5",0,1,1.3828,1,0,0,2
"sub-107","2",0,0,0.17027,1,0,0,2
"sub-107","3",0,0,0.30508,1,0,0,2
"sub-107","10",0,1,0.3497,1,0,1,2
"sub-107","7",0,1,0.98293,1,0,1,2
"sub-107","10",0,1,0.16352,1,0,1,2
"sub-107","5",0,1,0.87662,1,0,1,2
"sub-107","7",0,1,0.61394,1,0,1,2
"sub-107","9",0,1,0.29774,1,0,1,2
"sub-107","7",0,1,0.7778,1,0,1,2
"sub-107","4",0,0,1.53294,1,1,1,2
"sub-107","8",0,1,0.27946,1,1,1,2
"sub-107","7",0,1,0.15093,1,1,1,2
"sub-107","7",0,1,0.28371,1,1,1,2
"sub-107","10",0,1,0.29713,1,1,1,2
"sub-107","5",0,0,0.5701,1,1,1,2
"sub-107","8",0,1,0.30924,1,1,1,2
"sub-107","9",0,1,0.31411,1,1,1,2
"sub-107","1",0,0,0.37125,0,0,1,2
"sub-107","7",0,1,0.33002,0,0,1,2
"sub-107","9",0,1,0.2698,0,0,1,2
"sub-107","7",0,1,0.39191,0,0,1,2
"sub-107","10",0,1,0.89935,0,0,1,2
"sub-107","10",0,1,0.25321,0,0,1,2
"sub-107","7",0,0,1.68556,0,0,1,2
"sub-107","6",0,0,0.23184,0,0,1,2
"sub-107","2",0,0,0.82733,1,0,1,2
"sub-107","8",0,1,0.09972,1,0,1,2
"sub-107","5",0,0,0.25536,1,0,1,2
"sub-107","10",0,1,0.08205,1,0,1,2
"sub-107","10",0,1,0.2881,1,0,1,2
"sub-107","8",0,0,0.46286,1,0,1,2
"sub-107","9",0,1,0.50144,1,0,1,2
"sub-107","8",0,1,0.29242,1,0,1,2
"sub-107","6",0,0,0.69464,1,0,0,2
"sub-107","4",0,0,0.0322899999999999,1,0,0,2
"sub-107","3",0,0,0.18906,1,0,0,2
"sub-107","9",0,1,0.29348,1,0,0,2
"sub-107","3",0,0,0.03301,1,0,0,2
"sub-107","1",0,0,0.49998,1,0,0,2
"sub-107","1",0,0,0.0288299999999999,1,0,0,2
"sub-107","3",0,0,0.31729,1,0,0,2
"sub-107","10",0,1,0.36067,1,1,1,2
"sub-107","6",0,1,0.57845,1,1,1,2
"sub-107","8",0,1,0.31199,1,1,1,2
"sub-107","9",0,1,0.0320800000000001,1,1,1,2
"sub-107","10",0,1,0.26941,1,1,1,2
"sub-107","10",0,1,0.36056,1,1,1,2
"sub-107","9",0,1,0.26808,1,1,1,2
"sub-107","1",0,0,0.80848,1,1,1,2
"sub-107","6",0,1,0.1982,1,1,0,2
"sub-107","1",0,0,0.01766,1,1,0,2
"sub-107","1",0,0,0.47729,1,1,0,2
"sub-107","4",0,1,0.71851,1,1,0,2
"sub-107","1",0,0,0.0246,1,1,0,2
"sub-107","3",0,0,0.79109,1,1,0,2
"sub-107","8",0,1,0.22075,1,1,0,2
"sub-107","6",0,1,1.28703,0,0,0,2
"sub-107","9",0,1,0.24886,0,0,0,2
"sub-107","1",0,0,0.02332,0,0,0,2
"sub-107","4",0,0,0.0277099999999999,0,0,0,2
"sub-107","3",0,0,0.96738,0,0,0,2
"sub-107","1",0,0,0.39177,0,0,0,2
"sub-107","1",0,0,0.71645,0,0,0,2
"sub-107","1",0,0,0.33838,0,0,0,2
"sub-111","1",0,0,1.64755,1,1,1,1
"sub-111","7",0,0,1.78899,1,1,1,1
"sub-111","6",0,0,1.66891,1,1,1,1
"sub-111","7",0,1,1.16751,1,1,1,1
"sub-111","9",0,1,1.11025,1,1,1,1
"sub-111","8",0,1,0.59365,1,1,1,1
"sub-111","9",0,1,0.80173,1,1,1,1
"sub-111","10",0,1,0.32174,1,1,1,1
"sub-111","6",0,0,1.67311,1,0,1,1
"sub-111","9",0,1,0.40857,1,0,1,1
"sub-111","7",0,1,0.0636000000000001,1,0,1,1
"sub-111","7",0,1,0.0529299999999999,1,0,1,1
"sub-111","7",0,1,0.22972,1,0,1,1
"sub-111","9",0,1,0.20303,1,0,1,1
"sub-111","1",0,0,0.26772,1,0,1,1
"sub-111","2",0,0,0.45454,1,0,0,1
"sub-111","3",0,0,0.0317499999999999,1,0,0,1
"sub-111","2",0,0,0.0330999999999999,1,0,0,1
"sub-111","3",0,1,0.20708,1,0,0,1
"sub-111","2",0,0,0.03094,1,0,0,1
"sub-111","6",0,1,0.03064,1,0,0,1
"sub-111","2",0,0,0.0305,1,0,0,1
"sub-111","8",0,1,0.30439,1,0,0,1
"sub-111","2",0,0,0.33608,0,0,0,1
"sub-111","9",0,1,0.16185,0,0,0,1
"sub-111","1",0,0,0.19662,0,0,0,1
"sub-111","1",0,0,0.02606,0,0,0,1
"sub-111","5",0,1,0.15164,0,0,0,1
"sub-111","1",0,0,0.0313000000000001,0,0,0,1
"sub-111","3",0,0,0.0247999999999999,0,0,0,1
"sub-111","4",0,0,0.53257,0,0,0,1
"sub-111","1",0,0,0.30775,1,1,0,1
"sub-111","4",0,0,0.0219800000000001,1,1,0,1
"sub-111","1",0,0,0.0230900000000001,1,1,0,1
"sub-111","8",0,1,0.02874,1,1,0,1
"sub-111","3",0,0,0.0220199999999999,1,1,0,1
"sub-111","4",0,0,0.01877,1,1,0,1
"sub-111","2",0,0,0.03224,1,1,0,1
"sub-111","5",0,0,0.21858,1,1,0,1
"sub-111","5",0,1,1.33212,1,0,0,1
"sub-111","1",0,0,0.0247999999999999,1,0,0,1
"sub-111","8",0,1,0.0250900000000001,1,0,0,1
"sub-111","1",0,0,0.0331699999999999,1,0,0,1
"sub-111","2",0,0,0.02562,1,0,0,1
"sub-111","1",0,0,0.0315399999999999,1,0,0,1
"sub-111","3",0,1,0.0182599999999999,1,0,0,1
"sub-111","2",0,0,0.71041,1,0,0,1
"sub-111","10",0,1,2.00178,0,0,1,1
"sub-111","8",0,1,0.0170600000000001,0,0,1,1
"sub-111","9",0,1,0.02285,0,0,1,1
"sub-111","6",0,1,0.0310999999999999,0,0,1,1
"sub-111","9",0,1,0.02372,0,0,1,1
"sub-111","8",0,1,0.4469,0,0,1,1
"sub-111","10",0,1,0.0190300000000001,0,0,1,1
"sub-111","4",0,0,0.16294,0,0,1,1
"sub-111","4",0,1,1.01921,1,0,1,1
"sub-111","10",0,1,0.0246599999999999,1,0,1,1
"sub-111","7",0,1,0.0291399999999999,1,0,1,1
"sub-111","7",0,1,0.0211600000000001,1,0,1,1
"sub-111","7",0,1,0.05881,1,0,1,1
"sub-111","7",0,1,0.01759,1,0,1,1
"sub-111","5",0,1,0.72667,1,0,1,1
"sub-111","8",0,1,0.0317099999999999,1,0,1,1
"sub-111","5",0,1,0.57305,1,1,0,1
"sub-111","7",0,1,0.0245299999999999,1,1,0,1
"sub-111","9",0,1,0.03227,1,1,0,1
"sub-111","9",0,1,0.02183,1,1,0,1
"sub-111","8",0,1,0.44804,1,1,0,1
"sub-111","7",0,1,0.01919,1,1,0,1
"sub-111","1",0,0,0.46127,1,1,0,1
"sub-111","9",0,1,0.01962,1,1,0,1
"sub-111","5",0,1,1.27591,0,0,1,2
"sub-111","8",0,1,0.0313000000000001,0,0,1,2
"sub-111","7",0,1,0.02122,0,0,1,2
"sub-111","8",0,1,0.0296099999999999,0,0,1,2
"sub-111","2",0,0,0.12127,0,0,1,2
"sub-111","10",0,1,0.02942,0,0,1,2
"sub-111","7",0,1,0.0311699999999999,0,0,1,2
"sub-111","9",0,1,0.0269900000000001,0,0,1,2
"sub-111","1",0,0,0.0820799999999999,0,0,0,2
"sub-111","7",0,1,0.0183,0,0,0,2
"sub-111","1",0,0,0.02536,0,0,0,2
"sub-111","1",0,0,0.0320199999999999,0,0,0,2
"sub-111","2",0,0,0.0245899999999999,0,0,0,2
"sub-111","4",0,1,0.01817,0,0,0,2
"sub-111","1",0,0,0.0181100000000001,0,0,0,2
"sub-111","6",0,1,0.03318,0,0,0,2
"sub-111","6",0,1,0.44671,1,1,0,2
"sub-111","1",0,0,0.0187999999999999,1,1,0,2
"sub-111","4",0,1,0.02997,1,1,0,2
"sub-111","2",0,0,0.02965,1,1,0,2
"sub-111","4",0,0,0.13566,1,1,0,2
"sub-111","2",0,0,0.32619,1,1,0,2
"sub-111","10",0,1,0.03302,1,1,0,2
"sub-111","1",0,0,0.17165,1,1,0,2
"sub-111","10",0,1,0.0306200000000001,1,1,1,2
"sub-111","7",0,1,0.02881,1,1,1,2
